Speed_S,Speed_F,Distance,Relative_deirection,Collision
0.497982072,0.800112691,0.166811636,0.258705515,0
0.9705943,0.657812495,0.166910591,0.325144114,0
0.684477902,0.536800275,0.167075394,0.8011174,1
0.420644173,0.842403804,0.167564219,0.220642643,0
0.768459578,0.957138065,0.167634967,0.186551014,0
0.5226281,0.529210161,0.167742542,0.881551094,1
0.533471689,0.514058444,0.167921524,0.924195603,1
0.177478788,0.95763172,0.168030492,0.167996821,0
0.656232752,0.236362837,0.168399388,0.876224954,0
0.664389707,0.814508649,0.168664252,0.258121974,0
0.806401449,0.193792911,0.168668952,0.909808525,1
1,0.643723534,0.16880796,0.190630913,0
0.404974524,0.957369835,0.168849373,0.225498616,0
0.975075762,0.504637984,0.16919368,0.349051344,0
0.54667258,0.896032677,0.169752877,0.889324654,0
0.449172019,0.344724567,0.169991748,0.22545723,0
0.706062503,0.646575279,0.170227834,0.839094662,1
0.658706694,0.840037338,0.170476342,0.136633786,0
0.449630817,0.643211516,0.170504507,0.295560613,0
0.888216696,0.686837649,0.170523764,0.829485173,1
0.414392162,0.542551626,0.170525127,0.79118797,1
0.663782921,0.731531197,0.170758492,0.227079301,0
0.984982313,0.512174352,0.170802949,0.168780674,0
0.406872586,0.550605323,0.170818789,0.941964172,0
0.455672464,0.993154672,0.170845675,0.109625051,0
0.526871243,0.800480446,0.171186324,0.252505998,0
0.396197715,0.643723534,0.171415227,0.117395825,1
0.664381366,0.710838744,0.172149415,0.221968976,0
0.677414278,0.372451002,0.172193562,0.184896253,0
0.770376323,0.957151668,0.172250813,0.221466109,0
0.409291244,0.690743552,0.172400471,0.183757809,0
0.55623529,0.957207257,0.172429066,0.193612226,0
0.664450781,0.16024762,0.172525128,0.375594442,0
0.604140141,0.857576845,0.172698281,0.979250862,0
0.680698755,0.508406167,0.172874896,0.126949722,0
0.273177137,0.562114199,0.172922787,0.880379924,0
0.977676536,0.545542755,0.173082213,0.15464208,0
0.885829224,0.973564832,0.173112537,0.365008243,0
0.685241559,0.643741971,0.173244552,0.288848134,0
0.456284359,0.643111346,0.173293363,0.235342183,0
0.409296245,0.657326171,0.173362461,0.158210063,0
0.705001717,0.546923373,0.173396419,0.876218809,0
0.566369953,0.350459432,0.173442785,0.883855078,1
0.656336367,0.545082562,0.173542312,0.351485628,1
0.664692555,0.376336471,0.173619095,0.227363753,0
0.978006459,0.688844252,0.173818866,0.197134317,0
0.665527341,0.541401269,0.173991028,0.423178799,1
0.441679542,0.971565478,0.174093182,0.125395144,0
0.659297245,0.957193183,0.174135658,0.25429647,0
0.410160589,0.643447726,0.174494942,0.193331927,0
0.813447567,0.511232306,0.174673053,0.310387263,0
0.664684075,0.534960072,0.174706184,0.22292138,1
0.545046894,0.628455052,0.17472674,0.847522722,1
0.775970195,0.158128017,0.175072885,0.906806208,1
0.532528768,0.656903647,0.175181277,0.131598789,1
0.658275747,0.975016792,0.175188959,0.247364704,0
0.613219343,0.800632471,0.175443422,0.253372117,0
0.655463565,0.193114676,0.175786473,0.326769523,0
0.677323357,0.383652225,0.175786646,0.18288606,0
0.796281732,0.83005321,0.176043745,0.764757788,1
0.517442035,0.548764294,0.176271745,0.884067133,0
0.449477884,0.486051676,0.176293005,0.267888706,0
0.18599554,0.643201142,0.17693154,0.196650495,1
0.9705943,0.991598243,0.177196503,0.319933764,0
0.404974524,0.80054673,0.177391095,0.195286753,0
0.578505124,0.558891292,0.17740567,0.847115854,1
0.772707676,0.14611693,0.177725865,0.924195603,0
0.975051844,0.504637984,0.177737064,0.348905549,0
0.633900831,0.843761623,0.17779068,0.910536918,1
0.598741769,0.204649376,0.178183324,0.880794024,1
0.761706934,0.968936714,0.178255684,0.179324136,0
1,0.686581236,0.178340367,0.190716538,0
0.583037788,0.531280002,0.17854588,0.919539745,1
0.798418922,0.543241861,0.179364515,0.807259819,0
0.332767399,0.643741971,0.179533088,0.299903412,0
0.519327877,0.535880159,0.179710761,0.879673747,0
0.526871243,0.643669068,0.179713647,0.252505998,0
0.625558181,0.145410396,0.180009639,0.864699149,0
0.574971623,0.89556869,0.180010926,0.929382296,1
0.439501045,0.329022784,0.180051959,0.220824013,0
0.97027734,0.731531197,0.180267247,0.344033879,0
0.529540877,0.995957971,0.180274748,0.173502131,0
0.675380605,0.509348214,0.18069887,0.886719768,0
0.794891398,0.375650748,0.180996253,0.839243947,1
0.984198716,0.556129061,0.181050371,0.213482596,0
0.642953284,0.643480226,0.181105706,0.194105081,0
0.409296245,0.486467737,0.181193208,0.181270563,0
0.679970533,0.546923373,0.181212849,0.467732386,0
0.656325912,0.516884582,0.181365555,0.310787036,0
0.048810705,0.68778445,0.181471737,0.100249321,0
0.421385477,0.643045954,0.181551791,0.215470322,0
0.560841546,0.193114676,0.181890675,0.933143764,1
0.324708229,0.971506034,0.181981169,0.121198733,0
0.664667127,0.893944766,0.182363239,0.221613713,0
0.663045993,0.51971072,0.182374307,0.905551596,0
0.781133914,0.64283251,0.182576515,0.206726321,0
0.338928199,0.656471563,0.182739109,0.239721774,0
0.978517427,0.545082562,0.182812551,0.236952771,1
0.809182801,0.534040012,0.182824666,0.920801599,1
0.691097655,0.999850596,0.182836921,0.232149682,0
0.643974781,0.501811846,0.182986137,0.924195603,1
0.664168397,0.509348214,0.183117119,0.374144528,0
0.656437977,0.670827622,0.183236983,0.249375338,0
0.522156639,0.503695938,0.183481721,0.924195603,1
0.620948385,0.201934435,0.183576321,0.837577307,1
0.404974524,0.65895799,0.183622999,0.18986065,0
0.23673599,0.189046006,0.183827599,0.962242109,1
0.653937996,0.322962329,0.183915736,0.722806704,1
0.907071633,0.973438575,0.184033951,0.328545602,0
0.977003685,0.541401269,0.184400519,0.404026461,0
0.775852842,0.969748294,0.184421238,0.22580101,0
0.653168259,0.883767956,0.184453329,0.116949137,1
0.185769607,0.486360827,0.184505204,0.196638315,1
0.543953207,0.198541528,0.184664289,0.856001402,1
0.45360743,0.692994014,0.184940586,0.173143413,0
0.538186293,0.957193183,0.184984954,0.25429647,0
0.535357531,0.515942536,0.185173587,0.924195603,0
0.656451875,0.340567949,0.185418861,0.249151857,1
0.333299733,0.342852597,0.18549545,0.267938039,0
0.898862764,0.541401269,0.185507168,0.895890367,1
0.061964666,0.68778445,0.186019452,0.05926686,0
0.985450011,0.683545243,0.186166866,0.167167699,0
0.655463435,0.540481015,0.186225374,0.326716715,0
0.450586675,0.643211516,0.186271833,0.295528384,0
0.393079559,0.51500049,0.186811112,0.048954003,0
0.766107231,0.545256935,0.187307522,0.789175582,0
0.415245512,0.160954155,0.187362394,0.96933755,0
0.410266528,0.682282627,0.187463526,0.823291782,0
0.978547949,0.512174352,0.187763381,0.194551421,0
0.889273454,0.968882601,0.187935952,0.19582547,0
0.762807008,0.687985667,0.187978636,0.194191026,0
0.48706058,0.658421339,0.188095074,0.25763456,0
0.530171466,0.814063607,0.188125469,0.196382521,0
0.973637128,0.375765034,0.188128645,0.266725401,0
0.564296686,0.956893519,0.18825626,0.241132235,0
0.54667258,0.542321551,0.188408952,0.886623741,0
0.650293623,0.836420412,0.188422411,0.967618009,0
0.295898649,0.971446704,0.188681652,0.171113756,0
0.888412392,0.800045656,0.188787385,0.240283471,0
0.529700006,0.692238417,0.18889678,0.18802324,0
0.413630465,0.892088907,0.189049173,0.791088923,1
0.575125246,0.995153569,0.189143994,0.149066988,0
0.657205792,0.682282627,0.189474021,0.922598687,0
0.812521988,0.657812495,0.18952324,0.357405081,0
0.519327877,0.99576798,0.189578048,0.153457663,0
0.545203136,0.192436476,0.189619138,0.892808831,0
0.503020638,0.658354874,0.18965086,0.287722983,0
0.888412392,0.652624223,0.189717351,0.829568315,0
0.983492255,0.808830903,0.189794496,0.282597661,0
0.644996279,0.239991675,0.190099732,0.876231097,0
0.566062794,0.350459432,0.190417813,0.883846375,0
0.454333997,0.643253809,0.19044963,0.231942638,0
0.978058369,0.341392239,0.190560828,0.196882901,0
0.153184406,0.643723534,0.190847822,0.224151739,1
0.342960222,0.516884582,0.191292594,0.326483298,0
0.978502185,0.551525879,0.191311149,0.238918028,1
0.568520152,0.839163501,0.191701119,0.185853362,0
0.686936657,0.957369835,0.19203496,0.236812182,0
0.404974524,0.656769399,0.192114238,0.220543337,0
0.973542488,0.848321812,0.19241133,0.223109384,0
0.421034332,0.486383967,0.192480974,0.246163986,0
0.978335379,0.535880159,0.192569848,0.233181747,0
0.973146061,0.493333431,0.192687481,0.226050523,0
0.538186293,0.957193183,0.192763317,0.25429647,0
0.517442035,0.584683513,0.192907895,0.884075741,0
0.766107231,0.53983302,0.193068524,0.788456852,1
0.793595036,0.145410396,0.193620155,0.851228588,0
0.573819479,0.957684175,0.193803557,0.287495326,0
0.656554272,0.553136916,0.193804449,0.358699295,0
0.653168259,0.643687083,0.193856495,0.132226991,1
0.52309956,0.153182275,0.193918435,0.924195603,0
0.649082269,0.51971072,0.19392236,0.924195603,1
0.536052746,0.633628138,0.194317263,0.794941579,0
0.786610733,0.503695938,0.194343593,0.906915745,0
0.038561029,0.508406167,0.194565115,0.14623409,0
0.972797046,0.382966267,0.194581742,0.377397554,0
0.974336362,0.325730724,0.194657075,0.217647729,0
0.813611575,0.521594812,0.194668265,0.249151857,1
0.341765168,0.199220041,0.194706843,0.305951669,0
0.546609321,0.190402088,0.194790494,0.889929193,0
0.976578858,0.331500756,0.194974497,0.357621287,0
0.691707157,0.146823465,0.195153061,0.845923057,1
0.592526099,0.509348214,0.195244259,0.904671494,0
0.539891024,0.660718166,0.195390532,0.18199669,0
0.992704202,0.152475741,0.195473858,0.145027284,0
0.723322992,0.969692478,0.195550477,0.232089239,0
0.908039146,0.958060913,0.195721242,0.328228479,0
0.656451875,0.515942536,0.195953171,0.249151857,1
0.303144938,0.643211516,0.196228366,0.214489618,0
0.295353259,0.971387491,0.196248193,0.145859909,0
0.605948874,0.556129061,0.196300351,0.948239417,0
0.575432493,0.841480082,0.196367348,0.161631176,0
0.578503343,0.845743703,0.196597169,0.928316091,0
0.978140261,0.326555014,0.19660837,0.19648795,0
0.576708609,0.537720418,0.196675081,0.790109881,1
0.977282192,0.669497631,0.197065671,0.279552977,1
0.664176638,0.509348214,0.197155614,0.374187207,0
0.194585716,0.529484447,0.197430674,0.161198999,0
0.530321989,0.957179227,0.197430674,0.174170031,0
0.6881695,0.535880159,0.197522189,0.91667029,1
0.886611999,0.657471042,0.197650727,0.178134626,0
0.153067821,0.485946142,0.197695559,0.293656029,0
0.97245596,0.542091478,0.197826919,0.286253417,0
0.652139335,0.642762958,0.19805635,0.213266773,0
0.795277598,0.201255785,0.198089694,0.836549225,1
0.53969573,0.642865783,0.19816047,0.208562259,0
0.556926185,0.343778833,0.198240304,0.255395441,0
0.656318111,0.374850766,0.198292624,0.354648787,0
0.73764097,0.494045318,0.198618769,0.93763346,1
0.542820469,0.543241861,0.198824136,0.90679742,1
0.522156639,0.324906434,0.19891106,0.924195603,0
0.768307379,0.553367071,0.199124148,0.88698828,0
0.587937468,0.597356669,0.199274194,0.880698184,1
0.447336912,0.800027153,0.199328507,0.240194174,0
0.970891312,0.383652225,0.199417029,0.293326,0
0.412753621,0.644847815,0.199536882,0.838574626,1
0.888608087,0.957339216,0.1995499,0.217353501,0
0.970944522,0.332325046,0.199809762,0.246918114,0
0.558384791,0.512174352,0.199825783,0.883627583,1
0.656232752,0.155301879,0.199838685,0.924195603,0
0.457967147,0.643101766,0.199861862,0.297742582,0
0.653168259,0.690972112,0.200170917,0.132384157,1
0.451160207,0.328915881,0.200196231,0.225919887,0
0.568827335,0.80026462,0.200476042,0.186155584,0
0.337635022,0.841658936,0.200643259,0.241875941,0
0.973141237,0.527600384,0.201169552,0.267003659,0
0.404974524,0.800055016,0.201384718,0.195717086,0
0.45154257,0.643741971,0.20174505,0.234216323,0
0.457814162,0.957193183,0.202088992,0.271732541,0
0.671335993,0.897888659,0.202411752,0.807379753,1
0.969589205,0.555208371,0.202702163,0.315767514,0
0.680039188,0.701362827,0.202746827,0.468355031,0
0.805706135,0.997445403,0.203038961,0.286161376,0
0.038296744,0.372908079,0.203117421,0.103735825,0
0.655465561,0.512174352,0.203191257,0.278929308,0
0.540047259,0.329055649,0.203246718,0.16098069,0
0.295236391,0.957597338,0.203278339,0.121515508,0
0.428764367,0.892088907,0.203529337,0.844579476,1
0.892639453,1,0.203540777,0.209486329,0
0.827955656,0.508406167,0.203889559,0.163908866,0
0.704773207,0.504637984,0.203906078,0.073753142,0
0.982727369,0.329027885,0.203915276,0.385051146,0
0.656451875,0.521594812,0.203925168,0.249151857,1
0.357320151,0.523478904,0.203979513,0.971503828,0
0.991571718,0.148943068,0.204018236,0.148183505,0
0.656537321,0.710723172,0.204134025,0.285430488,0
0.978125342,0.505580029,0.204184408,0.196559747,0
0.990793272,0.966248271,0.204191324,0.21555142,1
0.779451778,0.181815971,0.204250472,0.892603714,1
0.458158381,0.994777797,0.204266335,0.199706792,0
0.646017776,0.839208957,0.204399056,0.800407137,0
0.398924116,0.551525879,0.204465621,0.88417233,0
0.648854323,0.527197726,0.204689524,0.928404101,0
0.671768923,0.957684175,0.2047787,0.32677333,0
0.777968678,0.996243787,0.204800364,0.226170674,0
0.664248437,0.86834029,0.20495652,0.18746849,0
0.660375804,0.532899364,0.205128993,0.844121835,0
0.425638332,0.181138364,0.20522029,0.897177632,0
0.787168045,0.657406569,0.205289951,0.130492935,0
0.563250367,0.89440874,0.205377301,0.909201692,0
0.655982573,0.548764294,0.205442651,0.303895221,0
0.530478212,0.995483824,0.206130977,0.174303699,0
0.99046719,0.671230104,0.206173992,0.22418217,1
0.144090646,0.643723534,0.206241959,0.314362966,0
0.52942371,0.64354692,0.206329333,0.274458166,0
0.601899247,0.551525879,0.206356341,0.903711075,0
0.977575229,0.200577169,0.206430387,0.155049545,0
0.532528768,0.588139359,0.206576997,0.880507783,1
0.771628084,0.957138065,0.206745619,0.221923276,0
0.655462152,0.546923373,0.20679402,0.317437641,0
0.796745185,0.15388881,0.206805855,0.88945915,0
0.420175984,0.643874982,0.206860168,0.152730602,0
0.422243836,0.688933679,0.207555209,0.157851994,0
0.404974524,0.800529966,0.20767914,0.195775782,0
0.970891312,0.390055551,0.207962368,0.293316224,0
0.847089832,0.504637984,0.208022516,0.110845047,0
0.622752995,0.502753891,0.208378876,0.864581078,0
0.52309956,0.513116398,0.20851883,0.924195603,0
0.541453386,0.655229267,0.208842344,0.187660699,0
0.790643402,0.958060913,0.208960424,0.330459596,0
0.565528387,0.48625042,0.209099488,0.34018561,0
0.970944522,0.332325046,0.209148596,0.246918114,0
0.439539263,0.999850596,0.209149043,0.101740095,0
0.455290037,0.80059779,0.209178898,0.237814832,0
0.350880843,0.507464122,0.2091991,0.172645406,0
0.656581369,0.374850766,0.209230199,0.291128291,0
0.910825672,0.65848794,0.209408004,0.223652275,0
0.03827287,0.522536858,0.209446511,0.14784695,0
0.538953616,0.531344067,0.209471686,0.163730084,1
0.530642926,0.190402088,0.209519166,0.87517025,0
0.517442035,0.549684795,0.20954677,0.884110137,0
0.769407453,0.51971072,0.209631463,0.924195603,0
0.535745892,0.315841623,0.210599005,0.79489154,0
0.970563653,0.87237403,0.210731187,0.286042225,1
0.660035836,0.686335589,0.210803671,0.152677682,0
0.303807269,0.68677275,0.210838571,0.214626055,0
0.664256716,0.521594812,0.210875115,0.187425831,1
0.598741769,0.601274776,0.211006739,0.880811633,0
0.76360065,0.51029026,0.211265689,0.827314738,0
0.580041549,0.656082718,0.211290493,0.810855986,1
0.656421652,0.20080337,0.211465806,0.770241964,0
0.449477884,0.69183381,0.211623546,0.174769178,0
0.973136417,0.527600384,0.211832334,0.267031513,0
0.556695885,0.195149485,0.211872167,0.83429258,0
0.990910331,0.812195576,0.211993863,0.254472128,0
0.656266234,0.741938872,0.212042339,0.289402776,0
0.78678191,0.328981437,0.212125442,0.145117899,0
0.972541092,0.370051514,0.212185815,0.288646247,0
0.703197797,0.538640589,0.212289938,0.920124898,1
0.664582616,0.722513173,0.212335719,0.221991913,0
0.576277437,0.957193183,0.212449355,0.242382144,0
0.343761912,0.214155924,0.212584335,0.384776075,0
0.973606312,0.365253366,0.212619441,0.266888093,0
0.69664632,0.503695938,0.213277199,0.887231067,0
0.287320949,0.485926038,0.213411628,0.18438205,0
0.656581369,0.512174352,0.213772253,0.247141399,0
0.261390627,0.513605934,0.213922927,0.321193774,0
0.574433951,0.957684175,0.21409674,0.287478111,0
0.797517616,0.147529999,0.214236776,0.889475283,1
0.45383687,0.357123203,0.214275811,0.794805375,1
0.610752822,0.957250185,0.214435074,0.262012298,0
0.422829085,0.685656696,0.214513752,0.158198255,0
0.548835813,0.81129786,0.214575215,0.167755751,0
0.915005703,0.370704649,0.214822209,0.79892864,0
0.656508447,0.989150414,0.214875704,0.322122512,0
0.914154192,0.957904576,0.21514204,0.2771332,0
0.407567557,0.8881454,0.215329127,0.889269259,1
0.442061755,0.841838157,0.215443403,0.189871456,0
0.727763726,0.957354467,0.215465685,0.307337363,0
0.524346607,0.324906434,0.215533053,0.944653809,0
0.535357531,0.515942536,0.215569118,0.924195603,0
0.398924116,0.329017461,0.215722169,0.177056452,0
0.976837759,0.508406167,0.215924148,0.358995069,0
0.970771275,0.515942536,0.215977269,0.249151857,1
0.559536371,0.158128017,0.216024498,0.883660553,1
0.284963647,0.690629465,0.216190881,0.251834849,0
0.671042432,0.507464122,0.21625055,0.157943348,0
0.456016653,0.64379813,0.216361483,0.174001345,0
0.558691875,0.899048676,0.21649629,0.846512183,1
0.973792967,0.346337981,0.216508662,0.221329222,0
0.688477717,0.189724029,0.216645211,0.912207305,1
0.652491151,0.994078008,0.216892651,0.174950176,0
0.459344059,0.64354692,0.21702113,0.297696772,0
0.538797382,0.643651196,0.217153655,0.17067784,0
0.990351334,0.666466633,0.21732444,0.224446826,1
0.421892688,0.499662682,0.217418367,0.18003316,0
0.969650028,0.523714415,0.217718868,0.273413174,0
0.294574138,0.999651774,0.217882589,0.121971672,0
0.65514934,0.957235758,0.217945438,0.272363496,0
0.660071774,0.504637984,0.217955311,0.212735842,0
0.821112327,0.341392239,0.21798926,0.192669815,0
0.970649065,0.538640589,0.218142702,0.20660376,0
0.768576929,0.973187439,0.218236154,0.312986631,0
0.978411006,0.546002954,0.218488453,0.235648264,0
0.452498502,0.486360827,0.218496977,0.295687747,0
0.350890474,0.378850979,0.218728226,0.214526678,1
